count,10.0
mean,11.858171855193604
std,5.6081152898249576
min,3.1800144400031165
25%,9.029435608071434
50%,11.395085093857347
75%,14.614296898001928
max,22.339310098170046
95% CI Lower,3.7402099001773634
95% CI Upper,21.26996535365836
