count,10.0
mean,1.1193182769683176
std,0.13906758407914016
min,0.8037688231984161
25%,1.0618707603543625
50%,1.1269062452203151
75%,1.2135958247786247
max,1.3101900109107554
95% CI Lower,0.8579799750454753
95% CI Upper,1.2910281794095941
