count,10.0
mean,1.0758148714019966
std,0.05319731335694477
min,1.0082989097319675
25%,1.0396354147448204
50%,1.0706151349649522
75%,1.0825376476979833
max,1.175569215668077
95% CI Lower,1.0119094510403002
95% CI Upper,1.1706497208773823
