count,10.0
mean,1.0178254071266686
std,0.029084319884726068
min,0.9616729505094406
25%,0.998606922793637
50%,1.0199146458204975
75%,1.0375153007807167
max,1.0582440298015097
95% CI Lower,0.9691544203630376
95% CI Upper,1.0563540283679123
