count,10.0
mean,1.0305224115784173
std,0.03617853429297291
min,0.9707482308784857
25%,1.016300453673001
50%,1.0365003997508309
75%,1.048561045206529
max,1.096690457227557
95% CI Lower,0.9733799375158452
95% CI Upper,1.085995875032842
