count,10.0
mean,19.034053786848755
std,7.433113605458571
min,10.690636018569025
25%,12.317867259559408
50%,18.556590874563984
75%,23.17496564890612
max,32.35418884275072
95% CI Lower,10.885955198333358
95% CI Upper,31.270785913026796
