count,10.0
mean,13.749072113414964
std,4.322938872280319
min,6.880078119431162
25%,11.430047784341909
50%,13.59295003903371
75%,17.58111839908987
max,19.088517454302796
95% CI Lower,7.1270031182085
95% CI Upper,19.053374254183613
