,0,1,2,3,4,5,6,7,8,9
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0062022909812576,1.0012635645656152,1.0093816152760564,1.008553105217204,0.9945943571625656,0.997211235917501,1.0050221941174597,1.00054267740298,1.006908094408219,0.9964552943313123
2,0.9959672241369218,1.0023428035507398,1.0113843870242933,1.0104842028203338,0.9913796698018252,0.9930136934378908,1.00079431199841,0.9821581648909201,1.0023397246240142,0.9934073919065921
3,0.9806049965214595,0.9917781570904598,1.0116528156689857,1.0013110698047991,0.9941693898419364,0.991554827476058,1.0071236444213065,0.9759032134545779,1.0030250476073526,0.9950757334635117
4,0.9843772530488688,0.9991362955321629,1.0067247803697386,0.9995800096374453,1.0047999538902896,0.9981647209460829,1.0191458055594322,0.978105188897486,0.9918386636230424,0.996283516769291
5,0.9820303664122353,0.9962083550503515,1.0060833918703436,1.0032073198006821,0.9991652058146966,0.9965005257823435,1.0222291434660602,0.9769073132774482,0.9877843518754192,1.002994771599345
6,0.9905725890605158,1.0025182692840382,1.009632383886478,0.9972093945357805,1.0001985658036139,0.9948825737458027,1.0298413374729052,0.9787177111519657,0.9925156911606698,1.0002473580061684
7,0.9861119510934695,1.0002054816379586,1.0070485314035331,0.9881932477932021,0.9929982810910741,0.9867371180393134,1.040451195860839,0.9744196337374773,0.9945897235055248,1.0054233663133456
8,0.9994126556436431,1.0036296854458915,1.0023973871075489,0.9874215605445302,0.9961296625588346,0.980748968593485,1.0331892683130104,0.9824150463561688,0.9961489081026073,1.0176454732039846
9,1.0089456430591648,0.992888091540943,1.0009380517852124,0.9734541269176172,1.0057474943009004,0.9817279062792782,1.0357801119760963,0.9880678413419102,1.0045184232432063,1.018931910198583
10,1.0069179139183062,0.981239168573635,1.0074585463244081,0.9682850614061027,1.0180818080044851,0.9786746958687482,1.0508139476143594,0.9966358704016423,1.018433019424409,1.0125921566435003
11,1.0003445485287652,0.9890897470797324,1.0116510182232985,0.9616258302037001,1.0192996967841685,0.9685774697296081,1.055270641935171,1.001590305111375,1.0226869505156022,1.0093320800996943
12,1.0088818914462516,0.9887407222567222,1.0126770382216426,0.9701103655575035,1.0118560584063363,0.9592433824852774,1.0521811188878265,1.0110339287865853,1.0387192832238732,1.0013909204305795
13,1.0058260698151429,0.9814919611544727,1.0108815028983082,0.9770797691094356,1.00616663221391,0.9627888592683037,1.0541071225658722,1.013997167701284,1.0421101936997876,0.9944818398010004
14,1.021672546542868,0.9901965003350712,1.019245509416386,0.9707410997961177,1.001394268992033,0.9639052945784031,1.0565213627243601,1.0239441463359997,1.0456163152071234,0.9902448297248748
15,1.0232232793386489,1.0039168487886543,1.0180514045422935,0.9722213966432423,1.0040574723148588,0.9649243421599168,1.0617362226269997,1.0159220192514842,1.0509929438473828,0.9869658725529913
16,1.0274211434462754,1.0055878383414205,1.0185090909589716,0.9780143701950886,1.0034237902877945,0.9647209265959422,1.0660815563206103,1.0193371817406287,1.0522805944303708,0.9937612856313794
17,1.024600181768641,1.0063572121698507,1.0186336066926378,0.9687540236255934,1.0021466149290839,0.9710529787381651,1.0754805932200333,1.014119795068324,1.0607148955242607,0.9888355632040996
18,1.0137639371085494,1.0095416416261518,1.0246490065558849,0.9742300707636409,1.0027514609736472,0.9826439871479199,1.07564589000395,1.0105932414386731,1.062092151895398,0.977290780424301
19,1.0078656480198454,1.0028547553451503,1.0303048096472083,0.9864855534426731,0.9978894482838613,0.9808725210061958,1.0698290904591745,1.0005232705802078,1.0507834972490613,0.9869874394608823
20,1.0096312381082369,1.0067806860874877,1.0255287987380037,0.9821879797270839,0.9872857615148984,0.9767890418217199,1.0715527476326239,0.9997406644105357,1.0504468172368726,0.9932454020612967
21,1.0146504145395636,1.014664121363355,1.0362095348619094,0.9854552552014963,0.9876151114936678,0.9793467876416149,1.071307775002383,0.9914820982954438,1.046103055901564,1.000371980200991
22,1.0266709897455186,1.0063572755755488,1.0442879898277069,0.9766396207376323,0.9748533736552051,0.984196239998924,1.078473808846898,0.9961054093006004,1.0415546989791993,1.0017146061634405
