count,10.0
mean,1.7917924133688086
std,0.33877040006836806
min,1.2742328717307385
25%,1.6233170561475738
50%,1.8925109296677376
75%,1.9785911279522659
max,2.3391331154090174
95% CI Lower,1.274776025185435
95% CI Upper,2.2749176076046163
