count,10.0
mean,2.56561525807439
std,0.664431911556613
min,1.5443829904909474
25%,2.29309883558671
50%,2.5660408241321
75%,2.7318666469005857
max,3.9539700815614607
95% CI Lower,1.6085907056434365
95% CI Upper,3.7628878505523553
