count,10.0
mean,11.576093767820083
std,4.4746833283941525
min,7.79877352272055
25%,8.428916111174637
50%,10.395512738167746
75%,12.379024326872372
max,22.341999106451834
95% CI Lower,7.896235144431792
95% CI Upper,20.793500991512637
