count,10.0
mean,2.721674113863872
std,0.5306869905599185
min,1.9137873713613487
25%,2.363178295898223
50%,2.7470261198544437
75%,3.0884169015376726
max,3.578036582242967
95% CI Lower,1.9517190688447332
95% CI Upper,3.5113350513143953
