count,10.0
mean,14.608906566691894
std,5.668239245327147
min,7.214512241565901
25%,11.766494251408275
50%,13.952029970196168
75%,17.294546548434205
max,26.369785870127053
95% CI Lower,7.303225676304689
95% CI Upper,24.72742088056728
