count,10.0
mean,1.3959394406865246
std,0.1844982070686742
min,0.964962422800413
25%,1.3227335971642002
50%,1.4354277879944828
75%,1.5054365557811256
max,1.5947683526391148
95% CI Lower,1.0404234429537913
95% CI Upper,1.592923218075904
