count,10.0
mean,1.4697900198408564
std,0.09803235845181167
min,1.351844149649548
25%,1.3681015281356284
50%,1.4867638602437405
75%,1.5592539400667023
max,1.5922592027271887
95% CI Lower,1.3542539059337375
95% CI Upper,1.589421518486296
